Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function,Test Error Loss Function MSE
982,0.02398686483502388,0.040180206298828125,0.002249011304229498,0.06418571665538457,0.0641857236623764,0.004818715155124664
983,0.014888199977576733,0.02481842041015625,0.0014500543475151062,0.04263169734969169,0.04263169318437576,0.002894521690905094
984,0.021948985755443573,0.03623199462890625,0.0023145750164985657,0.05156048479071048,0.05156049132347107,0.0035527031868696213
985,0.014864801429212093,0.02169036865234375,0.003100864589214325,0.05230328169702213,0.05230328068137169,0.003726133843883872
986,0.01299058087170124,0.020160675048828125,0.002047221176326275,0.08598866606339288,0.08598867058753967,0.008356623351573944
987,0.008259601891040802,0.013111114501953125,0.00113690085709095,0.07071563025952456,0.07071562856435776,0.007405580021440983
988,0.004971982445567846,0.007869720458984375,0.000693165697157383,0.08475680739091809,0.08475681394338608,0.008018734864890575
989,0.005874448921531439,0.00754547119140625,0.0017685368657112122,0.0673223130668607,0.06732231378555298,0.004871468059718609
990,0.011656724847853184,0.0178680419921875,0.001925692893564701,0.06587809480302614,0.06587809324264526,0.00479598343372345
991,0.0023743538185954094,0.000469207763671875,0.002118609845638275,0.06883928495814864,0.06883929669857025,0.007887221872806549
992,0.005601896438747644,0.00768280029296875,0.0014108940958976746,0.06708760993216793,0.06708760559558868,0.004715694114565849
993,0.0039424654096364975,0.0053253173828125,0.0010350868105888367,0.08334781800320182,0.08334782719612122,0.007949364371597767
994,0.008724991232156754,0.0135040283203125,0.0013463422656059265,0.07122640181419691,0.07122640311717987,0.005425136536359787
995,0.034226320683956146,0.05560302734375,0.0038196295499801636,0.07827188820578147,0.07827188819646835,0.006251038052141666
996,0.008692550472915173,0.0119476318359375,0.002153579145669937,0.07112761515035299,0.07112761586904526,0.0053788404911756516
997,0.008660565130412579,0.0110015869140625,0.0026344209909439087,0.08062634502346606,0.08062635362148285,0.006565789692103863
998,0.0025587263517081738,0.002532958984375,0.0011701537296175957,0.07363643200247806,0.07363642007112503,0.005552087910473347
999,0.005961927585303783,0.00643157958984375,0.0024332329630851746,0.08752316104747007,0.08752315491437912,0.007866275496780872
1000,0.014594084583222866,0.0219879150390625,0.0025205016136169434,0.08515973794091596,0.08515973389148712,0.0076299370266497135
1001,0.01688709482550621,0.0162200927734375,0.007973335683345795,0.06807255828315756,0.06807254254817963,0.006930876988917589
1002,0.0048441290855407715,0.00576019287109375,0.001676023006439209,0.0509163459575392,0.050916336476802826,0.003967761527746916
1003,0.009350676089525223,0.014347076416015625,0.001453334465622902,0.06548485049008607,0.06548485159873962,0.004491213243454695
1004,0.03913675993680954,0.06391525268554688,0.003925904631614685,0.05184556217233399,0.05184556543827057,0.0037638654466718435
1005,0.002538502449169755,0.0009918212890625,0.0019916631281375885,0.04717563328929246,0.04717563837766647,0.003357591340318322
1006,0.0216120183467865,0.0352020263671875,0.00218760222196579,0.08092013165140892,0.08092011511325836,0.006643280852586031
1007,0.01465174462646246,0.020679473876953125,0.0032315514981746674,0.09014880722218042,0.09014880657196045,0.00848537590354681
1008,0.03440980985760689,0.05617523193359375,0.003361910581588745,0.08730749105460467,0.08730749040842056,0.008512207306921482
1009,0.005224870517849922,0.007663726806640625,0.0009857043623924255,0.08983085271202054,0.08983086049556732,0.008312284015119076
1010,0.024420367553830147,0.0399169921875,0.002322465181350708,0.07560415773466955,0.0756041631102562,0.0060583497397601604
1011,0.013171792961657047,0.019115447998046875,0.0025809556245803833,0.040825654690878885,0.04082565754652023,0.0027852444909512997
1012,0.005012880079448223,0.005771636962890625,0.001812533475458622,0.07720779166702732,0.07720779627561569,0.006418145261704922
1013,0.0016842277254909277,0.00067901611328125,0.0013074111193418503,0.05401385986823798,0.05401386693120003,0.0035747969523072243
1014,0.024599526077508926,0.0388031005859375,0.0030484944581985474,0.04742475839134176,0.04742475599050522,0.0033793861512094736
1015,0.007546049542725086,0.0073089599609375,0.003483407199382782,0.05349730996145087,0.0534973107278347,0.0038563041016459465
1016,0.02112152799963951,0.033939361572265625,0.0022412745747715235,0.09010119220737,0.09010118246078491,0.008449011482298374
1017,0.006990957073867321,0.00662994384765625,0.0032997801899909973,0.07888076661421997,0.07888077199459076,0.006497387774288654
1018,0.012733266688883305,0.01850128173828125,0.002424485981464386,0.08060723401528797,0.08060724288225174,0.006555297411978245
1019,0.0027955197729170322,0.003055572509765625,0.0010916031897068024,0.07500644780932476,0.07500644028186798,0.007953236810863018
1020,0.030159415677189827,0.0455780029296875,0.004722703248262405,0.05094811533674221,0.050948113203048706,0.003681789617985487
1021,0.015048366971313953,0.0242919921875,0.0014802813529968262,0.08466072293396298,0.08466072380542755,0.007411199621856213
1022,0.014401720836758614,0.021083831787109375,0.0026160478591918945,0.07808311697663425,0.07808312028646469,0.006280514411628246
1023,0.030688954517245293,0.048213958740234375,0.003716111183166504,0.07589330129536856,0.07589329034090042,0.006054224446415901
1024,0.010273195803165436,0.012210845947265625,0.0034364648163318634,0.046696271877908035,0.04669628292322159,0.003369496203958988
1025,0.020253971219062805,0.0318450927734375,0.0024099014699459076,0.08996836081735075,0.08996835350990295,0.008507714606821537
1026,0.02341938205063343,0.03784942626953125,0.002193830907344818,0.08777952160441652,0.08777951449155807,0.007792074233293533
1027,0.005260125733911991,0.00572967529296875,0.0020444095134735107,0.04938900886339956,0.049389008432626724,0.003145623952150345
1028,0.004164953716099262,0.005519866943359375,0.0010645091533660889,0.0725172798557831,0.0725172907114029,0.005546641536056995
1029,0.0019098215270787477,0.000762939453125,0.0014809444546699524,0.08269996006678275,0.08269994705915451,0.0070480299182236195
1030,0.013976546004414558,0.020656585693359375,0.002355411183089018,0.0838950796238481,0.08389507234096527,0.007770277559757233
1031,0.003083345480263233,0.003269195556640625,0.0012426674365997314,0.07456646066823419,0.07456645369529724,0.005992948543280363
1032,0.016584737226366997,0.025630950927734375,0.0021420419216156006,0.05129314638066711,0.05129314213991165,0.003957065753638744
1033,0.005188179202377796,0.0025482177734375,0.003751147538423538,0.0869967291785744,0.08699671179056168,0.007617515977472067
1034,0.01170345302671194,0.015399932861328125,0.0030119530856609344,0.07303124591218421,0.0730312392115593,0.005443963222205639
1035,0.006002293899655342,0.007358551025390625,0.0018459251150488853,0.06903234293977503,0.06903234124183655,0.005234736483544111
1036,0.020802197977900505,0.031063079833984375,0.0032427124679088593,0.07662203337782963,0.07662203907966614,0.005993918050080538
1037,0.01801246590912342,0.02787017822265625,0.0022453516721725464,0.07807749169307482,0.07807750254869461,0.006403129547834396
1038,0.021849172189831734,0.03224945068359375,0.0035900548100471497,0.06610741202642931,0.06610742211341858,0.004904721863567829
1039,0.004747885745018721,0.00691986083984375,0.000826861709356308,0.0627031085760332,0.06270311772823334,0.0045149922370910645
1040,0.0035314413253217936,0.0012664794921875,0.0028132423758506775,0.06963109134622739,0.06963109225034714,0.005256052128970623
1041,0.016257036477327347,0.025257110595703125,0.0019228067249059677,0.0849933740612395,0.08499336242675781,0.008063213899731636
1042,0.00692772539332509,0.007678985595703125,0.0025661997497081757,0.04847359620651749,0.04847360774874687,0.003608300816267729
1043,0.012408517301082611,0.017498016357421875,0.002462092787027359,0.07414439048855116,0.0741443857550621,0.007501172833144665
1044,0.006951676681637764,0.00528717041015625,0.003943905234336853,0.05454086476327659,0.05454086512327194,0.003774439450353384
1045,0.006771031767129898,0.009967803955078125,0.0010960549116134644,0.044283660817487185,0.0442836657166481,0.003128249431028962
1046,0.01770910993218422,0.0237884521484375,0.00415492057800293,0.04295744447212341,0.042957454919815063,0.002970005152747035
1047,0.0035378532484173775,0.0030059814453125,0.0018237531185150146,0.07067557759322045,0.0706755742430687,0.005268150009214878
1048,0.0018817572854459286,0.00084686279296875,0.001398470252752304,0.06951502635566338,0.06951502710580826,0.005159273743629456
1049,0.004073153715580702,0.003025054931640625,0.002345457673072815,0.06491635828893216,0.06491635739803314,0.007702525705099106
1050,0.010092305019497871,0.008823394775390625,0.0050490424036979675,0.08449667442386198,0.08449668437242508,0.007231968455016613
1051,0.01922438107430935,0.026844024658203125,0.0038688480854034424,0.08475087448260601,0.08475088328123093,0.007596704177558422
1052,0.00473426841199398,0.00600433349609375,0.0012969225645065308,0.08147461387190011,0.08147462457418442,0.0067137181758880615
1053,0.00858377292752266,0.01136016845703125,0.0020752251148223877,0.06155662619259834,0.0615566112101078,0.004325287416577339
1054,0.016058318316936493,0.02433013916015625,0.0021079853177070618,0.06834945766025372,0.06834946572780609,0.00491025485098362
1055,0.004123608581721783,0.006145477294921875,0.0005971724167466164,0.06358727637079242,0.06358727812767029,0.004625760950148106
1056,0.0023295320570468903,0.002742767333984375,0.0007544271647930145,0.08628469797002745,0.08628469705581665,0.00764660956338048
1057,0.009517324157059193,0.011547088623046875,0.0028809206560254097,0.05069210117054745,0.050692103803157806,0.0030243564397096634
1058,0.004478671588003635,0.00577545166015625,0.0011567771434783936,0.04767147228738812,0.04767148569226265,0.0034915213473141193
1059,0.007002095691859722,0.0103912353515625,0.0010206475853919983,0.09190520394389677,0.09190521389245987,0.008582644164562225
1060,0.005500531755387783,0.005374908447265625,0.002404186874628067,0.0862516764767214,0.08625167608261108,0.008067561313509941
1061,0.0008091985946521163,3.814697265625e-05,0.0007872059941291809,0.05394867628461611,0.05394867807626724,0.003734081983566284
1062,0.015798501670360565,0.02416229248046875,0.0018575116991996765,0.08774773414063954,0.087747722864151,0.007935360074043274
1063,0.003653360530734062,0.0027923583984375,0.0020409896969795227,0.04546793837821955,0.04546793922781944,0.003757367841899395
1064,0.013327614404261112,0.018856048583984375,0.002431228756904602,0.06765024850589912,0.06765025854110718,0.00724523002281785
1065,0.017440203577280045,0.023876190185546875,0.003632083535194397,0.08691273095112087,0.08691272139549255,0.00807369127869606
1066,0.019909575581550598,0.02771759033203125,0.003867432475090027,0.08278117843142206,0.08278117328882217,0.006926496513187885
1067,0.02803659997880459,0.042133331298828125,0.003632098436355591,0.08090521860977132,0.08090522140264511,0.007737814448773861
1068,0.025759257376194,0.039794921875,0.002691322937607765,0.04920136623066846,0.0492013618350029,0.0032037287019193172
1069,0.005897803232073784,0.0073089599609375,0.0016577299684286118,0.08815823406245361,0.08815823495388031,0.008327435702085495
1070,0.019502701237797737,0.0278472900390625,0.003335416316986084,0.08711508628211942,0.0871150940656662,0.007900708355009556
1071,0.005000272300094366,0.00559234619140625,0.0017510131001472473,0.08832896892708286,0.08832897245883942,0.008452760055661201
1072,0.0033326460979878902,0.00243377685546875,0.0019174814224243164,0.04393756624085497,0.043937571346759796,0.0029437157791107893
1073,0.021908076480031013,0.03479766845703125,0.0016586855053901672,0.08821419728899747,0.0882142037153244,0.008260414004325867
1074,0.0024034930393099785,0.00093841552734375,0.0018569901585578918,0.08880826202045143,0.08880825340747833,0.008068973198533058
1075,0.006053737364709377,0.008769989013671875,0.0009424369782209396,0.08872794684266039,0.0887279361486435,0.007906767539680004
1076,0.013347705826163292,0.01915740966796875,0.0021738260984420776,0.047758778214887616,0.047758787870407104,0.0032771574333310127
1077,0.028620371595025063,0.04308319091796875,0.003472011536359787,0.08513040964861085,0.08513040095567703,0.007436260115355253
1078,0.011369206942617893,0.013965606689453125,0.003210976719856262,0.08210280135006291,0.08210279792547226,0.0070019736886024475
1079,0.00784222036600113,0.01093292236328125,0.001450665295124054,0.07065731115735661,0.07065730541944504,0.005166353192180395
1080,0.023075945675373077,0.035274505615234375,0.002438068389892578,0.045454979862208034,0.045454978942871094,0.0030977390706539154
1081,0.008932612836360931,0.010814666748046875,0.002600468695163727,0.06896370478070867,0.06896369904279709,0.005002526566386223
1082,0.016505271196365356,0.020694732666015625,0.004378901794552803,0.08970782359911916,0.08970783650875092,0.008405917324125767
1083,0.00869452953338623,0.0109405517578125,0.002278842031955719,0.08906456558013708,0.0890645682811737,0.00833867210894823
1084,0.016886698082089424,0.02600860595703125,0.001623205840587616,0.06419258051261181,0.06419257819652557,0.0073688337579369545
1085,0.009257025085389614,0.01343536376953125,0.0013662651181221008,0.048936909477128164,0.048936910927295685,0.0035315807908773422
1086,0.006129232235252857,0.008014678955078125,0.0014185067266225815,0.06760903940433129,0.0676090344786644,0.005267711356282234
1087,0.007746690884232521,0.00861358642578125,0.002680078148841858,0.07772057855647306,0.07772057503461838,0.007821808569133282
1088,0.019618939608335495,0.02820587158203125,0.0030152341350913048,0.06341915225509202,0.0634191483259201,0.007132644299417734
1089,0.0029562595300376415,0.002338409423828125,0.0015786769799888134,0.08592693963866128,0.08592693507671356,0.007591765373945236
1090,0.020937200635671616,0.03002166748046875,0.003237612545490265,0.07549980820052851,0.07549980282783508,0.007417248096317053
1091,0.007770077791064978,0.0118865966796875,0.0007568672299385071,0.09011884317066322,0.09011884033679962,0.008656356483697891
1092,0.0046307118609547615,0.006420135498046875,0.0008398815989494324,0.08921236603143168,0.08921236544847488,0.008113378658890724
1093,0.0033132494427263737,0.003574371337890625,0.001201121136546135,0.06369518715679562,0.06369518488645554,0.004676493816077709
1094,0.0023391086142510176,0.000125885009765625,0.002264665439724922,0.08444515023279706,0.08444514870643616,0.008064527995884418
1095,0.005054303910583258,0.004062652587890625,0.0026499927043914795,0.08041010311196066,0.08041010797023773,0.006521230097860098
1096,0.005401237402111292,0.008266448974609375,0.0005053691565990448,0.07741666609074956,0.07741666585206985,0.006046699360013008
1097,0.013018266297876835,0.018054962158203125,0.0023169592022895813,0.08736147742359822,0.08736146986484528,0.007735211402177811
1098,0.018021756783127785,0.027912139892578125,0.001465480774641037,0.08774676693485184,0.0877467691898346,0.007826200686395168
1099,0.027492212131619453,0.0413665771484375,0.0029367469251155853,0.07206031347748312,0.07206030935049057,0.005382736213505268
1100,0.011772249825298786,0.017124176025390625,0.0015995316207408905,0.06112974060059327,0.06112974137067795,0.004118464887142181
1101,0.0023414818570017815,0.00133514404296875,0.0015477314591407776,0.08842385621439619,0.08842384815216064,0.008200790733098984
1102,0.03261835128068924,0.04868316650390625,0.0036540552973747253,0.07695854792472219,0.0769585520029068,0.00785065907984972
1103,0.01503048837184906,0.02031707763671875,0.002933606505393982,0.07293257122122848,0.07293256372213364,0.0055513763800263405
1104,0.020992785692214966,0.03151702880859375,0.0022132317535579205,0.08201054368908496,0.08201055228710175,0.006781897507607937
1105,0.004060685634613037,0.002986907958984375,0.0022795815020799637,0.07503289956316272,0.07503290474414825,0.0071931215934455395
1106,0.019529709592461586,0.0274810791015625,0.003130286931991577,0.07488864315373679,0.07488863915205002,0.007302083075046539
1107,0.0219198577105999,0.033115386962890625,0.002143256366252899,0.07605946913625161,0.07605946063995361,0.006911852862685919
1108,0.0039245025254786015,0.000385284423828125,0.0036942362785339355,0.08109768378107163,0.08109769225120544,0.006763349287211895
1109,0.020864248275756836,0.03122711181640625,0.0021872520446777344,0.0748857884505253,0.0748857855796814,0.007718403823673725
1110,0.014309274964034557,0.020618438720703125,0.001968078315258026,0.04333386450467232,0.04333386570215225,0.0029768235981464386
1111,0.01541474461555481,0.023311614990234375,0.0014510639011859894,0.08142709511958877,0.08142708241939545,0.006680574268102646
1112,0.024875566363334656,0.037685394287109375,0.002285037189722061,0.06111712639665217,0.06111712008714676,0.00425189733505249
1113,0.010929920710623264,0.012725830078125,0.0032956935465335846,0.08258232148163613,0.08258232474327087,0.008090094663202763
1114,0.019717104732990265,0.02715301513671875,0.0034157996997237206,0.08746933699315781,0.08746933937072754,0.007818386889994144
1115,0.0018912123050540686,0.00012969970703125,0.0018132887780666351,0.08862695053977768,0.08862694352865219,0.00807726476341486
1116,0.009242532774806023,0.011814117431640625,0.0021393094211816788,0.0875598240716432,0.08755982667207718,0.008317995816469193
1117,0.00131934171076864,0.000125885009765625,0.0012435968965291977,0.09031696725844865,0.09031695872545242,0.008269527927041054
1118,0.025114595890045166,0.03610992431640625,0.0033710822463035583,0.05016101040207531,0.05016101151704788,0.0034529659897089005
1119,0.024999532848596573,0.03620147705078125,0.0031846165657043457,0.0552705954412946,0.05527058616280556,0.0036718416959047318
1120,0.012621823698282242,0.01902008056640625,0.0011518225073814392,0.09052583200914005,0.09052582830190659,0.008466511033475399
1121,0.02893252484500408,0.04219818115234375,0.0034660696983337402,0.04112268732933201,0.0411226861178875,0.0029816129244863987
1122,0.007885868661105633,0.011058807373046875,0.0012069456279277802,0.08628011321958881,0.08628010749816895,0.007897003553807735
1123,0.01959097385406494,0.029170989990234375,0.0019601546227931976,0.06706617116041647,0.06706616282463074,0.005251762922853231
1124,0.026698686182498932,0.039882659912109375,0.0025758519768714905,0.08353637283700151,0.08353637158870697,0.007178637199103832
1125,0.008578808978199959,0.01090240478515625,0.001979641616344452,0.06998633500372767,0.06998633593320847,0.005414165556430817
1126,0.002256456995382905,0.00140380859375,0.0014061080291867256,0.07739428337985632,0.0773942768573761,0.007884358987212181
1127,0.012529710307717323,0.01819610595703125,0.0014993436634540558,0.04601428341737536,0.046014294028282166,0.0033919522538781166
1128,0.005686577409505844,0.006595611572265625,0.0016853935085237026,0.08805145289979902,0.0880514606833458,0.008061614818871021
1129,0.007167481351643801,0.006793975830078125,0.0030429065227508545,0.08777813917197777,0.08777815103530884,0.007800717372447252
1130,0.012610303238034248,0.01782989501953125,0.001777885714545846,0.0703384090559829,0.0703384056687355,0.007686393801122904
1131,0.012502078898251057,0.0182647705078125,0.00139724463224411,0.04860269277616056,0.04860268533229828,0.0037032898981124163
1132,0.022355202585458755,0.03290557861328125,0.0023340824991464615,0.05451406739605224,0.054514072835445404,0.0034244456328451633
1133,0.021760614588856697,0.032192230224609375,0.0021590515971183777,0.07102893520128103,0.071028932929039,0.005590036511421204
1134,0.006599151995033026,0.0092926025390625,0.0009367913007736206,0.05143506441019198,0.05143506079912186,0.0032519891392439604
1135,0.0017327151726931334,0.001468658447265625,0.0008371416479349136,0.07909561483518848,0.07909561693668365,0.006491412408649921
1136,0.003392757847905159,0.0025482177734375,0.0018377341330051422,0.06883157004749416,0.06883158534765244,0.005005904473364353
1137,0.0013920179335400462,0.00049591064453125,0.0010891705751419067,0.07615210395628569,0.07615210115909576,0.007504479493945837
1138,0.009085064753890038,0.01032257080078125,0.0027765408158302307,0.05594853741106008,0.05594853684306145,0.0035922457464039326
1139,0.013855057768523693,0.018829345703125,0.002339247614145279,0.07345968976778036,0.0734596848487854,0.005865968763828278
1140,0.004845966584980488,0.006336212158203125,0.0009679645299911499,0.07923964269381961,0.07923965156078339,0.0064008175395429134
1141,0.01969989761710167,0.0271759033203125,0.0030549974180758,0.0830641719308819,0.08306416869163513,0.006990126334130764
1142,0.001956285210326314,0.001468658447265625,0.001056089997291565,0.07441771444501041,0.07441771775484085,0.00569569319486618
1143,0.009013893082737923,0.012279510498046875,0.001481804996728897,0.09041171829577187,0.0904117301106453,0.008217434398829937
1144,0.0067778355441987514,0.008266448974609375,0.0017035901546478271,0.07033726427685591,0.07033725827932358,0.005603380035609007
1145,0.03437965363264084,0.04986572265625,0.0037478506565093994,0.0862770249468845,0.08627702295780182,0.00796674657613039
1146,0.010459858924150467,0.013416290283203125,0.002212392631918192,0.08811375758742948,0.08811376243829727,0.007981359958648682
1147,0.015699872747063637,0.02086639404296875,0.002863183617591858,0.06829479394193529,0.06829478591680527,0.0051000178791582584
1148,0.013908682391047478,0.018993377685546875,0.0022157058119773865,0.05650987744284068,0.056509874761104584,0.0036250033881515265
1149,0.0064265732653439045,0.0089111328125,0.0009365677833557129,0.08477099812348418,0.08477100729942322,0.007899604737758636
1150,0.02770213410258293,0.040378570556640625,0.0028073936700820923,0.08571845457355787,0.08571845293045044,0.007411825004965067
1151,0.021529600024223328,0.03125762939453125,0.0022441744804382324,0.05228934455692999,0.052289336919784546,0.0035056378692388535
1152,0.04292796552181244,0.062191009521484375,0.004529206082224846,0.08607441777461358,0.08607442677021027,0.007754440885037184
1153,0.01455505471676588,0.02147674560546875,0.001284956932067871,0.07702012544311679,0.07702012360095978,0.006200138945132494
1154,0.008019637316465378,0.0077972412109375,0.0031983554363250732,0.08839883910904603,0.08839884400367737,0.008609096519649029
1155,0.020541779696941376,0.0289154052734375,0.002649471163749695,0.07457228702226099,0.07457228004932404,0.005991492420434952
1156,0.016121046617627144,0.02342987060546875,0.0016125505790114403,0.05211820533554092,0.0521182119846344,0.0036384002305567265
1157,0.0035188598558306694,0.00229644775390625,0.0020957961678504944,0.044310049072450675,0.044310055673122406,0.0030975830741226673
1158,0.01804383099079132,0.02252960205078125,0.004072550684213638,0.08709665285913559,0.08709666132926941,0.0077660949900746346
1159,0.02241487056016922,0.032550811767578125,0.0022145062685012817,0.0477667755943712,0.04776677489280701,0.0034131393767893314
1160,0.016699429601430893,0.02408599853515625,0.0017413264140486717,0.08986686355829578,0.08986686170101166,0.008296807296574116
1161,0.030572887510061264,0.043979644775390625,0.003240484744310379,0.0738211063466555,0.07382111251354218,0.005667924880981445
1162,0.015212087891995907,0.0195465087890625,0.003055565059185028,0.08366048201224621,0.08366049081087112,0.00728934770449996
1163,0.04574109986424446,0.06586837768554688,0.004746094346046448,0.06862525356599763,0.06862525641918182,0.007939504459500313
1164,0.027470706030726433,0.039752960205078125,0.002711482346057892,0.04390690160472687,0.04390690475702286,0.003391171107068658
1165,0.008891265839338303,0.011005401611328125,0.002031855285167694,0.08138822404566923,0.08138822019100189,0.007678441237658262
1166,0.00827214028686285,0.007061004638671875,0.00386800616979599,0.09095844362380873,0.09095844626426697,0.008383863605558872
1167,0.012286080978810787,0.015903472900390625,0.00235951691865921,0.0799739697600647,0.079973965883255,0.006435450632125139
1168,0.036407142877578735,0.052947998046875,0.0033344775438308716,0.05988767817269882,0.05988767370581627,0.004537784960120916
1169,0.006902406457811594,0.00759124755859375,0.0021573081612586975,0.07028227065334582,0.07028226554393768,0.00527529139071703
1170,0.0071618687361478806,0.00620269775390625,0.0032819295302033424,0.08868948565401591,0.08868948370218277,0.007923407480120659
1171,0.004419621080160141,0.00435638427734375,0.0016926378011703491,0.06872793340513136,0.06872792541980743,0.005139305256307125
1172,0.008761845529079437,0.01091766357421875,0.0019227638840675354,0.05112989087685566,0.051129892468452454,0.0036143288016319275
1173,0.004470671992748976,0.00452423095703125,0.001634553074836731,0.07764659261144793,0.07764659076929092,0.006279859691858292
1174,0.006386937573552132,0.00775909423828125,0.0015194815350696445,0.06831577522884576,0.0683157742023468,0.007353365886956453
1175,0.004640580154955387,0.00553131103515625,0.001168176531791687,0.082268189340602,0.08226819336414337,0.008027181029319763
1176,0.021510504186153412,0.0296173095703125,0.002904266119003296,0.06741481510797596,0.06741481274366379,0.0049849022179841995
1177,0.015280831605196,0.022441864013671875,0.0011722743511199951,0.0735610132717047,0.07356102019548416,0.0073481593281030655
1178,0.011011430062353611,0.013713836669921875,0.0023837685585021973,0.08875845129968621,0.0887584537267685,0.007953270338475704
1179,0.005029316060245037,0.0070037841796875,0.000619940459728241,0.08913709593993763,0.08913709223270416,0.008179026655852795
1180,0.023920854553580284,0.032238006591796875,0.0036102663725614548,0.09144004627028664,0.09144005179405212,0.008585162460803986
1181,0.008452962152659893,0.008819580078125,0.0028924858197569847,0.08519605302986538,0.08519605547189713,0.00791015662252903
1182,0.006978802848607302,0.0087432861328125,0.001462496817111969,0.04816966590487668,0.04816966503858566,0.0031763736624270678
1183,0.0035718753933906555,0.0042572021484375,0.0008840113878250122,0.0821781485996278,0.08217816054821014,0.007067880127578974
1184,0.015280868858098984,0.02098846435546875,0.002019975334405899,0.08294867274380047,0.08294868469238281,0.007122092880308628
1185,0.021751852706074715,0.03142547607421875,0.0018825381994247437,0.09029707732493007,0.09029708057641983,0.008202435448765755
1186,0.014078622683882713,0.020214080810546875,0.0012888237833976746,0.0886138639019012,0.0886138528585434,0.00807104166597128
1187,0.01871146261692047,0.025188446044921875,0.0027629733085632324,0.06982369850745265,0.06982371211051941,0.007482178974896669
1188,0.007290678098797798,0.00952911376953125,0.0012528757797554135,0.08065606627357247,0.08065606653690338,0.00808739848434925
1189,0.045959390699863434,0.0661468505859375,0.004017926752567291,0.04373738312378856,0.043737370520830154,0.0029787207022309303
1190,0.0024755620397627354,0.001911163330078125,0.001262899488210678,0.055800812483344696,0.05580080300569534,0.003500012680888176
1191,0.03416714072227478,0.0483245849609375,0.0034827198833227158,0.04408280964705004,0.04408280551433563,0.0031367228366434574
1192,0.004526653327047825,0.005672454833984375,0.0009222924709320068,0.07548276523689285,0.07548277080059052,0.007932494394481182
1193,0.003802758641541004,0.003734588623046875,0.001428067684173584,0.08789704856286705,0.08789703994989395,0.007898533716797829
1194,0.02026417851448059,0.027957916259765625,0.002474173903465271,0.08208269812276084,0.08208270370960236,0.00814638938754797
1195,0.005021195393055677,0.0062713623046875,0.001027822494506836,0.05161694377922092,0.05161694809794426,0.003699477296322584
1196,0.006853754632174969,0.009204864501953125,0.000988297164440155,0.08834266489681583,0.08834265917539597,0.008202568627893925
1197,0.015352518297731876,0.020893096923828125,0.0020297765731811523,0.06872544753720825,0.06872545927762985,0.007641413249075413
1198,0.01551772654056549,0.01805877685546875,0.003994206432253122,0.07698163794713747,0.07698164880275726,0.006241597235202789
1199,0.02343021146953106,0.032501220703125,0.0026761856861412525,0.08247451676901421,0.08247450739145279,0.006907664705067873
1200,0.031462930142879486,0.0439453125,0.003381393849849701,0.0752322131478094,0.07523220777511597,0.007496354635804892
1201,0.014248187653720379,0.0187225341796875,0.002275865525007248,0.06429233188350068,0.06429232656955719,0.004804778378456831
1202,0.016775529831647873,0.02327728271484375,0.001880161464214325,0.0777126608426659,0.07771266996860504,0.0062023429200053215
1203,0.001305216457694769,0.00072479248046875,0.000841088593006134,0.06420645316399637,0.06420646607875824,0.004696309100836515
1204,0.00818619690835476,0.008403778076171875,0.002800978720188141,0.08518367413036643,0.08518368005752563,0.007828970439732075
1205,0.03331390768289566,0.047206878662109375,0.003042086958885193,0.08279837213066377,0.08279838413000107,0.008178086951375008
1206,0.016937434673309326,0.022064208984375,0.00277864933013916,0.07861047571854371,0.07861047238111496,0.006445305421948433
1207,0.009310928173363209,0.01129913330078125,0.0020551010966300964,0.049488276788251344,0.04948827996850014,0.0036524347960948944
1208,0.006398033816367388,0.007526397705078125,0.0015615150332450867,0.04387590104308512,0.043875906616449356,0.003277228679507971
1209,0.006106809247285128,0.00662994384765625,0.001843377947807312,0.05235630634925982,0.0523563027381897,0.0033942987211048603
1210,0.028211141005158424,0.039730072021484375,0.002644583582878113,0.0744467180068276,0.07444672286510468,0.005602416582405567
1211,0.014294454827904701,0.018157958984375,0.00260152667760849,0.06584974679776852,0.06584974378347397,0.004766357596963644
1212,0.006962363608181477,0.00618743896484375,0.0029751434922218323,0.07099169202472329,0.07099169492721558,0.005507361143827438
1213,0.016555819660425186,0.023777008056640625,0.0012230947613716125,0.08025807562145379,0.0802580863237381,0.0065703848376870155
1214,0.016536016017198563,0.02176666259765625,0.0024898871779441833,0.052331978394419665,0.05233198404312134,0.003579753451049328
1215,0.0027792835608124733,0.001861572265625,0.0015771654434502125,0.047748997838403875,0.04774899780750275,0.0032345845829695463
1216,0.02307751774787903,0.0316009521484375,0.0026568621397018433,0.05370134189986374,0.05370134487748146,0.0038670902140438557
1217,0.010904749855399132,0.014797210693359375,0.001336083747446537,0.04016208429552959,0.04016207903623581,0.002693492453545332
1218,0.011763174086809158,0.01373291015625,0.002876569051295519,0.08776938494119303,0.08776937425136566,0.0077597759664058685
1219,0.01054526586085558,0.0142822265625,0.0012967754155397415,0.06949504389850243,0.06949504464864731,0.005078212358057499
1220,0.003439380321651697,0.000858306884765625,0.0028831958770751953,0.09003009971474596,0.09003008902072906,0.008131997659802437
1221,0.013215575367212296,0.017711639404296875,0.0017304345965385437,0.044033590875465364,0.04403360188007355,0.0029616779647767544
1222,0.01072628889232874,0.0146026611328125,0.0012506060302257538,0.047610250374189214,0.04761024937033653,0.0034155140165239573
