Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function
1034,0.0038154711946845055,0.0067596435546875,4.2591472038111533e-07,0.06037403486738292,0.004648935981094837
1035,0.017801376059651375,0.031505584716796875,5.913712811889127e-06,0.07521244345978628,0.006088936701416969
1036,0.0038625458255410194,0.00682830810546875,2.607365331641631e-06,0.08635545586767426,0.007517386227846146
1037,0.002734040841460228,0.004825592041015625,4.038078259327449e-06,0.09077296176503252,0.008359331637620926
1038,0.0031774071976542473,0.005611419677734375,3.1213124884743593e-07,0.08586108944511076,0.007523451931774616
1039,0.000512666825670749,0.000904083251953125,3.8312970218612463e-07,0.06820578230749337,0.007504158653318882
1040,0.013542999513447285,0.023876190185546875,3.219957079636515e-06,0.06133667455236431,0.0043542045168578625
1041,0.0022171251475811005,0.00390625,2.013612743212434e-07,0.08371847579102411,0.007254047319293022
1042,0.0006617818144150078,0.001163482666015625,9.446197282159119e-07,0.0837020439471547,0.007239111233502626
1043,0.0005574309034273028,0.000980377197265625,1.5356962990153988e-07,0.077133013870064,0.007600637152791023
1044,0.0024245609529316425,0.004261016845703125,5.490425110110664e-07,0.05284540420978631,0.0038834859151393175
1045,0.009711387567222118,0.01702880859375,1.6364194380003028e-05,0.04474792260041445,0.0029387865215539932
1046,0.005947684403508902,0.010433197021484375,3.055034767385223e-06,0.0807609796671287,0.007840011268854141
1047,0.0004960055812261999,0.0008697509765625,4.765822936292352e-08,0.05624119528891326,0.003837890923023224
1048,0.0014621274312958121,0.002559661865234375,1.3813945543006412e-06,0.08692088784348173,0.007888230495154858
1049,0.0023088944144546986,0.00403594970703125,3.8469620449177455e-06,0.08803509327361723,0.008238086476922035
1050,0.0008584910538047552,0.001483917236328125,1.0315943654859439e-05,0.05322521280275093,0.003399232868105173
1051,0.013652407564222813,0.023853302001953125,7.651897249161266e-06,0.08257809857264962,0.00688540656119585
1052,0.005829316563904285,0.010181427001953125,6.782847208341991e-07,0.06378832757002068,0.004766714759171009
1053,0.003751360112801194,0.006511688232421875,2.0637584384530783e-05,0.06202830325636799,0.00433714035898447
1054,0.004463480319827795,0.007781982421875,1.4739732705493225e-06,0.0867194398648444,0.008199799805879593
1055,0.0077678184024989605,0.0135345458984375,1.3414952491075383e-06,0.04647473744168714,0.003596286289393902
1056,0.0034275660291314125,0.0059661865234375,1.3298690646479372e-06,0.08516216034580211,0.007504494860768318
1057,0.020264113321900368,0.035099029541015625,9.181343193631619e-05,0.05077336369553806,0.003949856851249933
1058,0.01507624238729477,0.026180267333984375,1.8011389329330996e-05,0.07059530257292257,0.005449899472296238
1059,0.00072531244950369,0.00125885009765625,6.876510951769887e-07,0.0876000085674472,0.007864088751375675
1060,0.004101117141544819,0.00711822509765625,4.929320311930496e-07,0.04007014008311428,0.002808396937325597
1061,0.020913511514663696,0.03623199462890625,2.4916553229559213e-05,0.0838235052742338,0.007192729040980339
1062,0.0006686441483907402,0.001155853271484375,1.7479903817729792e-06,0.08764968732580018,0.008653748780488968
1063,0.0007187039009295404,0.00124359130859375,6.262046099436702e-07,0.06845992411901801,0.007607774809002876
1064,0.001197807607240975,0.002071380615234375,8.144363050632819e-07,0.07324269703472737,0.005462395027279854
1065,0.00021512730745598674,0.000370025634765625,1.1334435612297966e-06,0.08485022311468293,0.0074128760024905205
1066,0.000567920389585197,0.000980377197265625,5.063138246441667e-07,0.07537291977511704,0.007566971704363823
1067,0.0018503557657822967,0.003192901611328125,9.608020263840444e-07,0.08457054203711913,0.007345941383391619
1068,0.013507463037967682,0.023296356201171875,3.256807076468249e-06,0.0862259454866263,0.007807137910276651
1069,0.0006486999336630106,0.001117706298828125,2.962965481856372e-07,0.07840645014837805,0.0076107727363705635
1070,0.002443728968501091,0.00420379638671875,3.1332456273958087e-06,0.07909745141649986,0.0063084508292376995
1071,0.005659221205860376,0.009735107421875,2.938651732620201e-06,0.07582633611382603,0.005898584611713886
1072,0.011112104170024395,0.019107818603515625,1.5085440736584133e-06,0.055824961153285516,0.0038077537901699543
1073,0.0009635072201490402,0.00165557861328125,9.611383688934438e-08,0.05484802450574164,0.003812916111201048
1074,0.005263039842247963,0.009033203125,2.3942420739331283e-06,0.054002599861686346,0.003659662790596485
1075,0.0027287318371236324,0.004642486572265625,2.301085987710394e-05,0.054308031090168074,0.0039303237572312355
1076,0.0008026476134546101,0.001373291015625,1.6526437320862897e-06,0.08722434491275047,0.008017195388674736
1077,0.005804180167615414,0.00994110107421875,1.3981347137814737e-06,0.08493017894061791,0.008079446852207184
1078,0.00038499629590660334,0.000644683837890625,8.394046744797379e-06,0.08539382939150367,0.008405391126871109
1079,0.0037581583019346,0.006427764892578125,3.878788561451074e-07,0.07112839687702498,0.0054146344773471355
1080,0.010126454755663872,0.017303466796875,2.8029921850247774e-06,0.06458286343337617,0.004501410759985447
1081,0.008067566901445389,0.01377105712890625,4.413123406266095e-06,0.06213418800941909,0.004319832660257816
1082,0.0030179773457348347,0.00514984130859375,3.556368710633251e-07,0.043143222366466054,0.0034652031026780605
1083,0.037698060274124146,0.06423568725585938,2.938218676717952e-05,0.08529423075286957,0.0074094124138355255
1084,0.004907626658678055,0.00836181640625,3.847239042897854e-07,0.04713518086623271,0.0034140311181545258
1085,0.0008358719060197473,0.001422882080078125,1.951567156766032e-07,0.05855521852779352,0.004317821469157934
1086,0.0021376207005232573,0.003631591796875,3.1082040550245438e-06,0.08800621614124428,0.008224494755268097
1087,0.001034451532177627,0.0017547607421875,2.280550006616977e-06,0.08871923222159339,0.00839880108833313
1088,0.004659473430365324,0.00791168212890625,2.1722576093452517e-06,0.07788815350271751,0.006208529695868492
1089,0.06420330703258514,0.1088409423828125,8.392528252443299e-05,0.044357133934962614,0.00304968049749732
1090,0.0014551921049132943,0.002468109130859375,9.260274680400471e-08,0.0749133396802308,0.006018506363034248
1091,0.0047147078439593315,0.00798797607421875,1.722095021250425e-06,0.08798395232027764,0.00790380034595728
1092,0.009875643067061901,0.016719818115234375,3.2668301628291374e-06,0.09198296585629534,0.008577857166528702
1093,0.0051467339508235455,0.008708953857421875,5.343263183021918e-07,0.08235251426300211,0.006805977784097195
1094,0.01074548065662384,0.01815032958984375,1.2125795365136582e-05,0.06510760931191682,0.00481657637283206
1095,0.0006345710717141628,0.001071929931640625,1.941092762081098e-07,0.05428720447583374,0.004008718300610781
1096,0.009863423183560371,0.016651153564453125,1.6481676539115142e-06,0.06415440373763318,0.007474956102669239
1097,0.025119420140981674,0.042354583740234375,1.5549825548077933e-05,0.06834845099579664,0.005083717871457338
1098,0.002232092898339033,0.00376129150390625,1.0572790642982e-06,0.08680696156631172,0.007721019443124533
1099,0.007112081162631512,0.0119781494140625,1.7745445575201302e-06,0.04763864350967604,0.003028688719496131
1100,0.017020201310515404,0.0286407470703125,5.995776064082747e-06,0.08217372856783978,0.008711747825145721
1101,0.0015013616066426039,0.00252532958984375,3.929251590761851e-08,0.058538047595163636,0.004072232637554407
1102,0.012296950444579124,0.020664215087890625,2.6718066692410503e-06,0.06510818638800858,0.0044684940949082375
1103,0.0025810054503381252,0.00432586669921875,5.364309799915645e-06,0.0858512421934698,0.007566329091787338
1104,0.022103339433670044,0.037082672119140625,7.474101039406378e-06,0.0685994850252634,0.007742464542388916
1105,0.007707736920565367,0.0129241943359375,9.920761385728838e-07,0.045835534187014915,0.003557011019438505
1106,0.009290131740272045,0.01556396484375,2.2851625089970184e-06,0.08072440509615979,0.00655154325067997
1107,0.07549707591533661,0.12624740600585938,0.00010177732474403456,0.08990221225266315,0.008996770717203617
1108,0.003935639746487141,0.00658416748046875,5.964378146927629e-07,0.08926103418577419,0.00819234736263752
1109,0.002005677204579115,0.003353118896484375,1.7040609634477732e-07,0.08631319762370054,0.008164077997207642
1110,0.005770435091108084,0.009639739990234375,5.544904411181051e-07,0.053211262623876154,0.003844855586066842
1111,0.006067697890102863,0.010128021240234375,1.0030012163042556e-06,0.08450092096864888,0.007184580434113741
1112,0.003480501240119338,0.005802154541015625,2.3965171749296132e-06,0.08432116835258753,0.007329543586820364
1113,0.001993733225390315,0.003322601318359375,5.042719521952677e-07,0.07982750433928865,0.007601718418300152
1114,0.015926850959658623,0.026519775390625,5.7122670114040375e-06,0.07480017710563978,0.005982581526041031
1115,0.0011509304167702794,0.00191497802734375,4.1311730569759675e-07,0.0794527118254924,0.007739484775811434
1116,0.003239196492359042,0.0053863525390625,6.589245913346531e-07,0.07239347875478122,0.0057100653648376465
1117,0.007226455025374889,0.0120086669921875,8.603674359619617e-07,0.056720960721106925,0.0038763589691370726
1118,0.0010431200498715043,0.0017242431640625,4.870748398388969e-06,0.08438223465583142,0.007362528704106808
1119,0.003924200776964426,0.006511688232421875,2.7426077053860354e-07,0.06141160813789405,0.0045559643767774105
1120,0.004986215382814407,0.008266448974609375,1.1585624406507122e-06,0.06413270319421159,0.004648895934224129
1121,0.013604136183857918,0.022533416748046875,5.297965344652766e-06,0.08687351903153637,0.008282086811959743
1122,0.010613673366606236,0.01757049560546875,2.0421805402293103e-06,0.08758576008216441,0.00813271664083004
1123,0.00015450689534191042,0.000255584716796875,3.261238745722039e-08,0.08482564773758458,0.007226748391985893
1124,0.008431214839220047,0.013935089111328125,2.6434154278831556e-06,0.08795652881157719,0.007870239205658436
1125,6.802073039580137e-05,8.7738037109375e-05,1.4913362974766642e-05,0.0813884285439277,0.008033274672925472
1126,0.004673901479691267,0.00771331787109375,1.6038084140745923e-06,0.05975832088821021,0.004182981792837381
1127,0.0009713865583762527,0.0016021728515625,1.5933579788907082e-07,0.08822905263844316,0.007951256819069386
1128,0.0032131080515682697,0.0052947998046875,1.0528315215196926e-06,0.05089274893314716,0.0036346567794680595
1129,0.0026311695110052824,0.00433349609375,3.348454811202828e-07,0.048866332142265115,0.003684691386297345
1130,0.001489286427386105,0.00244140625,6.028396910551237e-06,0.04787052658663072,0.003432589117437601
1131,0.0022266870364546776,0.003662109375,1.5393199248592282e-07,0.05019868672163643,0.003525267820805311
1132,9.052376844920218e-05,0.000148773193359375,3.979739204851285e-09,0.07115794489224413,0.00738957803696394
1133,0.0073741828091442585,0.01210784912109375,1.82085341293714e-06,0.08401392334155874,0.007290132809430361
1134,0.005456778686493635,0.0089263916015625,1.7565060261404142e-05,0.08637102597999208,0.00758292805403471
1135,0.009252890013158321,0.01515960693359375,8.709555004315916e-06,0.0878088275543055,0.010616263374686241
1136,0.004681844264268875,0.007671356201171875,4.777137974087964e-07,0.04253863283825639,0.002932152012363076
1137,0.0017499005189165473,0.002864837646484375,3.7487055237761524e-07,0.08327445844035043,0.007176392711699009
1138,0.007735824678093195,0.012653350830078125,2.8697456855297787e-06,0.053066388900343466,0.00393814779818058
1139,3.989462129538879e-05,6.4849853515625e-05,2.332034227947588e-07,0.0498397710986211,0.0037195878103375435
1140,0.008518978022038937,0.013916015625,1.8485811779100914e-06,0.07803728558593669,0.006431677378714085
1141,0.0011845999397337437,0.001934051513671875,1.762893475643068e-08,0.061929077357904476,0.007244735490530729
1142,0.016980094835162163,0.027690887451171875,7.323581485252362e-06,0.04433876988921377,0.0028818822465837
1143,0.06316685676574707,0.10289382934570312,5.315704765962437e-05,0.07151678033269536,0.005268570967018604
1144,0.002623313805088401,0.0042724609375,7.22707284239732e-07,0.08310540955792571,0.006956289988011122
1145,0.004579348023980856,0.00745391845703125,5.122241759636381e-07,0.08914369343121972,0.008171293884515762
1146,0.0017871223390102386,0.00290679931640625,2.1039461728378228e-07,0.08383209634446381,0.008004529401659966
1147,0.0024665838573127985,0.004009246826171875,1.5588977930747205e-07,0.056522022572772515,0.0038903183303773403
1148,0.006029045674949884,0.009792327880859375,5.520387276192196e-07,0.05132912693487214,0.0035817869938910007
1149,0.010287857614457607,0.016681671142578125,1.0548055797698908e-05,0.07815265501169585,0.006244745571166277
1150,0.0021873440127819777,0.00354766845703125,8.786840766106252e-08,0.042843062440586756,0.002956496551632881
1151,0.0006102659390307963,0.000980377197265625,5.389840680436464e-06,0.05419654807789842,0.0035753650590777397
1152,0.004656822886317968,0.007541656494140625,3.586467585137143e-07,0.08489332814752766,0.007242610678076744
1153,0.0014357262989506125,0.002323150634765625,2.92989568606572e-07,0.08080519499129543,0.007809911388903856
1154,0.009899151511490345,0.0160064697265625,1.8436112441122532e-06,0.08032099794808306,0.006490914151072502
1155,0.0036074111703783274,0.005828857421875,6.238696528271248e-07,0.08720951559770955,0.007992690429091454
1156,0.0012252680025994778,0.00197601318359375,1.6598645515841781e-06,0.06098356500337211,0.004677576012909412
1157,0.011965001001954079,0.019298553466796875,6.066479272703873e-06,0.08486646150276497,0.007295938208699226
1158,0.0034613879397511482,0.005580902099609375,5.037517780692724e-07,0.09082494446585726,0.008407805114984512
1159,0.0026113037019968033,0.004207611083984375,1.469662151976081e-07,0.06456151698822357,0.004704266786575317
1160,0.004421994090080261,0.007106781005859375,8.477220944769215e-06,0.08665663586160605,0.008103476837277412
1161,0.005305294878780842,0.008510589599609375,1.614652319403831e-05,0.08771356402849151,0.008200629614293575
1162,0.0012007090263068676,0.00193023681640625,2.4056231495706015e-07,0.08967542834043842,0.008253761567175388
1163,0.0035643677692860365,0.005725860595703125,7.201911103038583e-07,0.08330225641473611,0.006985676474869251
1164,0.0029416182078421116,0.00472259521484375,2.575764028733829e-07,0.04831847642259536,0.0034246426075696945
1165,0.0028392423409968615,0.00455474853515625,3.7373064287749003e-07,0.08860779862280586,0.007892556488513947
1166,0.009595593437552452,0.015377044677734375,4.527006694843294e-06,0.0697922922619973,0.005140489898622036
1167,0.0022718182299286127,0.00363922119140625,3.04328693800926e-07,0.07356907023609763,0.007620495278388262
1168,0.00502606388181448,0.008045196533203125,8.296073019664618e-07,0.06570628919600724,0.004540890455245972
1169,0.0004173860652372241,0.000667572021484375,1.035153331940819e-07,0.0525738540429182,0.0033823461271822453
1170,0.0051012602634727955,0.008148193359375,4.366020220913924e-06,0.08739309327480232,0.008196873590350151
1171,0.0043493774719536304,0.006946563720703125,1.0090968771692133e-06,0.053831387246047364,0.0034476122818887234
1172,0.0018476711120456457,0.002948760986328125,4.976236596121453e-07,0.04789607378883743,0.003339400514960289
1173,0.009163014590740204,0.014614105224609375,1.824228320401744e-06,0.08750974729550205,0.007806549780070782
1174,0.0037298016250133514,0.00594329833984375,1.4359551414599991e-06,0.07464138013745028,0.007588650565594435
1175,0.0037634531036019325,0.005992889404296875,1.2836123914894415e-06,0.08983423386996717,0.008342171087861061
1176,0.001215170486830175,0.001934051513671875,1.5730282143522345e-07,0.04955574224502918,0.0034634768962860107
1177,0.01988803781569004,0.031627655029296875,4.638894097297452e-06,0.08096267301657642,0.006622033193707466
1178,0.002254067687317729,0.003582000732421875,5.562183105212171e-07,0.07378342556179332,0.005696984473615885
1179,0.006021725479513407,0.009563446044921875,8.629473313703784e-07,0.05602981293605993,0.004160366021096706
1180,0.03159427270293236,0.050098419189453125,3.127032323391177e-05,0.06848941800828813,0.005132900085300207
1181,0.002189034130424261,0.00347137451171875,4.385231022752123e-07,0.05833198612793404,0.004159732721745968
1182,0.0025958851911127567,0.00411224365234375,1.3921845720687998e-06,0.05815213568131383,0.00411181291565299
1183,0.006806378718465567,0.010772705078125,4.830571015190799e-06,0.04562591075225452,0.0029517984949052334
1184,0.0032029799185693264,0.00506591796875,2.240776893813745e-06,0.08200306621279338,0.007841628044843674
1185,0.00029224841273389757,0.000461578369140625,4.073206696375564e-07,0.05885345781850779,0.004326911643147469
1186,0.004697198513895273,0.00742340087890625,2.841154866928264e-07,0.08782142340054873,0.007896742783486843
1187,0.0020030979067087173,0.003154754638671875,5.611863343801815e-06,0.07098778586965399,0.005215601529926062
1188,0.0011148271150887012,0.001758575439453125,5.648025762639008e-07,0.04380743513133118,0.0029395446181297302
1189,0.002148027066141367,0.003387451171875,1.5977322220805945e-07,0.0701187873948148,0.007546904031187296
1190,0.004160940181463957,0.00655364990234375,2.5481110697000986e-06,0.06259330437700267,0.0045660207979381084
1191,0.0012331206817179918,0.001941680908203125,2.2123751364233613e-07,0.05872703365604337,0.003987478092312813
1192,0.013507017865777016,0.021251678466796875,3.3910907859535655e-06,0.04591044036376689,0.0029232995584607124
1193,0.0023335989098995924,0.00366973876953125,1.4375271462085948e-07,0.07780474921372049,0.0061086928471922874
1194,0.01666245423257351,0.02616119384765625,1.5727520803920925e-05,0.047430017392617325,0.003455067053437233
1195,0.0008822541567496955,0.001384735107421875,5.057539738118066e-07,0.0691029765127238,0.0050436691381037235
1196,0.008968479931354523,0.014072418212890625,1.3551880329032429e-06,0.048311341633306686,0.003468508366495371
1197,0.0073685976676642895,0.011554718017578125,5.891831733606523e-07,0.07311836217124798,0.006917220540344715
1198,0.004569442011415958,0.007160186767578125,4.420313075570448e-07,0.08676849609412743,0.007622171193361282
1199,0.01771414466202259,0.0277252197265625,9.889498869597446e-06,0.06362841372484543,0.004585806280374527
1200,2.9369304684223607e-05,4.57763671875e-05,1.1770307395408963e-07,0.08329670620633148,0.007142374757677317
1201,0.023005424067378044,0.0359649658203125,7.2479297159588896e-06,0.07615250052063983,0.005873757414519787
1202,0.0021979149896651506,0.0034332275390625,9.58084456215147e-07,0.07891336516748203,0.006446727551519871
1203,0.0030368270818144083,0.004741668701171875,4.537520510439208e-07,0.09048209109852862,0.008338299579918385
1204,0.0006113755516707897,0.00095367431640625,2.522577347008337e-07,0.06655618336496633,0.0075340550392866135
1205,0.005443064961582422,0.008487701416015625,2.5220666088898724e-07,0.08482584364099081,0.007239433005452156
1206,0.02391645312309265,0.03714752197265625,7.857888704165816e-05,0.05191345655514812,0.003091150429099798
1207,0.0018789628520607948,0.002925872802734375,9.073001905335332e-08,0.07373242131433091,0.005539620295166969
1208,0.036485034972429276,0.056713104248046875,4.077264748048037e-05,0.07864949257456476,0.006626535207033157
1209,0.00024544025654904544,0.0003814697265625,1.3348827110348793e-07,0.09062216780454399,0.008328280411660671
1210,0.002124236198142171,0.0032958984375,3.304220172140049e-06,0.07547502243544942,0.005747412331402302
1211,0.02850739099085331,0.044254302978515625,9.565420441504102e-06,0.08880022952229116,0.00809326209127903
1212,0.004486914724111557,0.006961822509765625,6.77051446018595e-07,0.04724032129468286,0.003339668968692422
1213,0.0023448795545846224,0.003635406494140625,5.689335011993535e-07,0.08571946185065489,0.008095601573586464
1214,0.003155498066917062,0.0048828125,4.5963734010001644e-06,0.08083630536614499,0.006555808708071709
1215,0.019309209659695625,0.0298919677734375,6.3455236158915795e-06,0.08162333952135334,0.008091483265161514
1216,0.011011173948645592,0.01703643798828125,2.162475993827684e-06,0.09034830287856857,0.008383117616176605
1217,0.0026141484268009663,0.004032135009765625,6.754982678103261e-06,0.06532544430790227,0.007423171307891607
1218,0.003014609217643738,0.004657745361328125,5.689088311555679e-07,0.09107537610951444,0.008693206124007702
1219,0.00017060940444935113,0.000263214111328125,1.64458668905354e-07,0.06610197851570526,0.00459302170202136
1220,0.0009820063132792711,0.0015106201171875,3.121531108263298e-06,0.0741601897202021,0.005837234202772379
1221,0.03855055943131447,0.059391021728515625,3.83582737413235e-05,0.07954325564870922,0.006506817415356636
1222,0.011293689720332623,0.01740264892578125,1.0911786603173823e-06,0.05357870290717465,0.003878270275890827
1223,0.000600527273491025,0.00092315673828125,1.074852093552181e-06,0.0753327689301806,0.005827559158205986
1224,0.0032741946633905172,0.005031585693359375,4.6694663069501985e-06,0.061984950031204175,0.00437720725312829
1225,0.003090190002694726,0.004749298095703125,1.9600565792643465e-06,0.0889009962535201,0.008475483395159245
1226,0.008217234164476395,0.01262664794921875,1.0834349950528122e-06,0.051032457231495666,0.0036323072854429483
1227,0.0025655461940914392,0.0039215087890625,1.2060190783813596e-05,0.06691106174781794,0.007765086367726326
1228,0.013908987864851952,0.02133941650390625,4.257851287547965e-06,0.08664099873105635,0.007971171289682388
1229,0.002109782537445426,0.00323486328125,4.966495907865465e-07,0.06131241592304225,0.0044092657044529915
1230,0.021212691441178322,0.032489776611328125,1.3192196092859376e-05,0.08915900812025254,0.007960927672684193
1231,0.0013426414225250483,0.002056121826171875,1.0273222983414598e-07,0.0871026185902447,0.00798715278506279
1232,0.003684144001454115,0.00563812255859375,2.1380334658260836e-07,0.08101222251102178,0.007938340306282043
1233,0.01074888650327921,0.016437530517578125,1.2703318361673155e-06,0.08978327145684467,0.00826180912554264
1234,0.005770218092948198,0.008815765380859375,2.1010387172282208e-06,0.07093545664188704,0.005431558936834335
1235,0.00021489932260010391,0.00032806396484375,1.0098712266426446e-07,0.07770869114332427,0.007683732081204653
1236,0.003114381805062294,0.00475311279296875,1.6703683058949537e-07,0.08983332862927434,0.008450156077742577
1237,0.002961603691801429,0.0045166015625,3.1933774380377145e-07,0.050172023467939295,0.0037605566903948784
1238,0.0016772659728303552,0.00255584716796875,3.9018055986161926e-07,0.05556074332035307,0.003930720966309309
1239,0.00037199852522462606,0.0005645751953125,1.330394297838211e-06,0.0395659993386244,0.0027504784520715475
1240,0.014949598349630833,0.022747039794921875,4.952275503455894e-06,0.08817240656144619,0.008316751569509506
1241,0.001896706293337047,0.0028839111328125,7.003992550380644e-07,0.0679067754656838,0.005145980976521969
1242,0.01553889736533165,0.02361297607421875,4.106729647901375e-06,0.08820651145149988,0.00802601594477892
1243,0.014122586697340012,0.021442413330078125,6.15363978795358e-06,0.08571051037176082,0.0073865726590156555
1244,0.046797845512628555,0.07099533081054688,2.6747964511741884e-05,0.0639362465373553,0.004415968898683786
1245,0.008161415345966816,0.012378692626953125,8.762065135670127e-07,0.06119431677000041,0.004396357107907534
1246,0.005373443942517042,0.008144378662109375,6.761430881851993e-07,0.09071547086317816,0.008406568318605423
1247,0.0014407755807042122,0.0021820068359375,3.458418689206155e-07,0.07229302941452932,0.005582711659371853
1248,0.04111152142286301,0.062160491943359375,4.895824895356782e-05,0.06663721020988114,0.007227959111332893
1249,0.0010801829630509019,0.001628875732421875,3.4327204048167914e-06,0.0466517026101228,0.0032511665485799313
1250,0.041909586638212204,0.06333160400390625,1.645894917601254e-05,0.08825156044849496,0.007827270776033401
1251,0.01378196757286787,0.02081298828125,5.057807356934063e-06,0.048122768514139574,0.003260490484535694
1252,0.000376950076315552,0.000568389892578125,4.556595172289235e-07,0.07280472591029594,0.005396768916398287
1253,0.0004781904863193631,0.000720977783203125,2.9962231451463595e-07,0.08661588959606556,0.008295085281133652
1254,0.006776631344109774,0.01021575927734375,6.542697406075604e-07,0.08733434810719318,0.0076851993799209595
1255,0.01134975254535675,0.01708984375,6.603449037356768e-06,0.08818936323384684,0.008143247105181217
1256,0.0006793469074182212,0.0010223388671875,3.2391042736890086e-07,0.06886621074544456,0.005113931372761726
1257,0.006666182074695826,0.010028839111328125,6.609874390051118e-07,0.05290742284706621,0.0038182619027793407
1258,0.043856214731931686,0.06589126586914062,3.292763722129166e-05,0.04554013729279838,0.0034690885804593563
1259,0.0011446045245975256,0.00171661376953125,2.1389414541772567e-06,0.088548461712357,0.008008241653442383
1260,0.00021353215561248362,0.0003204345703125,1.2784873604232416e-07,0.08205291467031046,0.006761881057173014
1261,0.013272942043840885,0.019908905029296875,4.979779077984858e-06,0.08350060399833598,0.007005998864769936
1262,0.003874714020639658,0.005809783935546875,2.6728287139121676e-07,0.08735039249460508,0.0076980083249509335
1263,0.006194403860718012,0.009281158447265625,7.834935331629822e-07,0.06313160156006195,0.004566638730466366
1264,0.0036180124152451754,0.0054168701171875,7.226136631288682e-07,0.048952023633813874,0.003490279195830226
1265,0.006682279519736767,0.0099945068359375,3.6323694985185284e-06,0.05371563228359607,0.0038606105372309685
1266,0.005176751874387264,0.007740020751953125,1.1446140888438094e-06,0.07346080913649985,0.005490083713084459
1267,0.003462032647803426,0.0051727294921875,7.998262390174204e-07,0.06018504798762455,0.0043139089830219746
1268,0.0201868899166584,0.030139923095703125,5.787873760709772e-06,0.09139608171080538,0.008397485129535198
1269,0.017187390476465225,0.025646209716796875,3.660806896732538e-06,0.0774359889962063,0.0075044152326881886
1270,0.005517331883311272,0.008228302001953125,4.236712811689358e-07,0.04980154041354396,0.003376495558768511
1271,0.0015488540520891547,0.002307891845703125,4.2233378394485044e-07,0.0575837648177308,0.0037789354100823402
1272,0.01011950708925724,0.015064239501953125,5.699216671928298e-06,0.08308991235028411,0.006961896549910307
1273,0.014921442605555058,0.02219390869140625,1.0949876013910398e-05,0.05865957325561959,0.004129089415073395
1274,0.0004334211989771575,0.000644683837890625,1.4610324505781591e-08,0.05890871621660883,0.0038508931174874306
1275,0.005898309405893087,0.00876617431640625,1.065055471372034e-06,0.08500251982256282,0.007885003462433815
1276,0.0013727541081607342,0.00203704833984375,1.4603720046579838e-06,0.05781060658614066,0.003923484589904547
1277,0.003345018019899726,0.004962921142578125,1.8636560525919776e-06,0.0681989282714475,0.007431723177433014
1278,0.004813906271010637,0.00714111328125,2.5358383481943747e-07,0.07585931272357029,0.005857698619365692
1279,0.0020122688729315996,0.00298309326171875,9.64986597296047e-08,0.07333356287856438,0.007460595574229956
1280,0.00030920651624910533,0.000457763671875,2.2746415595520375e-07,0.08964344179087168,0.008327752351760864
1281,0.0050201681442558765,0.007427215576171875,3.644243406597525e-06,0.07900647338016835,0.00628513703122735
1282,0.0034216521307826042,0.005062103271484375,3.075076051572978e-07,0.042570929771174215,0.00296116154640913
1283,0.004809816367924213,0.007110595703125,7.526728040829767e-07,0.0709797691699656,0.005408669821918011
1284,0.00792002398520708,0.011699676513671875,1.9954256913479185e-06,0.08067279612420993,0.006710941903293133
1285,0.0038165722507983446,0.005634307861328125,8.906002904041088e-07,0.044943962224604825,0.0029001387301832438
1286,0.010459077544510365,0.015430450439453125,2.2885196813149378e-06,0.06104229854932216,0.004517229739576578
1287,0.002492064842954278,0.003673553466796875,9.479495588493592e-07,0.08887206102026339,0.007999144494533539
1288,0.0001710145443212241,0.00025177001953125,1.7060253298950556e-07,0.06369760183511018,0.004761846270412207
1289,0.0016034491127356887,0.002361297607421875,7.842669447200024e-08,0.09086254074654407,0.008351581171154976
1290,0.0004562245449051261,0.00067138671875,3.705457984892746e-08,0.08551042882719626,0.00804784707725048
1291,0.0004696191172115505,0.000690460205078125,1.6135871305777982e-07,0.045869455796468055,0.0029523775447160006
1292,0.005635119508951902,0.008281707763671875,4.973062459612265e-07,0.06582789906983028,0.00485339667648077
1293,3.378008113941178e-05,4.9591064453125e-05,1.7534505403205003e-08,0.07263955602269233,0.005596812814474106
1294,0.013410137966275215,0.019680023193359375,2.753448370640399e-06,0.07551485366938882,0.005841969512403011
1295,0.012443643994629383,0.01824951171875,2.618310873003793e-06,0.07413081536324023,0.007280902937054634
1296,0.0028750053606927395,0.00421142578125,2.1061309780634474e-06,0.08941664354205771,0.008232813328504562
1297,0.0003528291708789766,0.000514984130859375,1.2920577319164295e-06,0.04983866695596986,0.003696579486131668
1298,0.0026365770027041435,0.003856658935546875,2.2209178496268578e-06,0.08630343831303744,0.008216241374611855
1299,0.0021644404623657465,0.00316619873046875,2.912891545747698e-07,0.0417625397882645,0.00292746489867568
1300,0.002977983094751835,0.004352569580078125,9.732589205668774e-07,0.09300523572139,0.008804617449641228
1301,0.0016292000655084848,0.00238037109375,3.706545825821195e-08,0.0494249961836976,0.0036229330580681562
1302,0.0011077874805778265,0.001617431640625,6.498878235561278e-08,0.06775148303987147,0.0050010764971375465
1303,0.01123557798564434,0.016387939453125,4.681360223912634e-06,0.08295978572795581,0.006954368203878403
1304,0.002859786618500948,0.004169464111328125,5.170941221877001e-07,0.05125943979190396,0.0036123376339673996
1305,0.001649959827773273,0.00240325927734375,8.100942068267614e-07,0.04723991825504812,0.0035401107743382454
1306,0.00485961465165019,0.007076263427734375,6.041329356776259e-07,0.0874333157976481,0.008159102872014046
1307,0.001473361044190824,0.00214385986328125,2.873693745186756e-07,0.0882713022639826,0.00827628280967474
